source_id,source_name,author,title,description,url,urlToImage,publishedAt,content
the-new-york-times,The New York Times,RAYMOND ZHONG,"Quora, the Q. and A. Site, Says Data Breach Affected 100 Million Users",Some users seemed less surprised by the security breach than by the fact that they had a Quora account in the first place.,https://www.nytimes.com/2018/12/04/technology/quora-hack-data-breach.html,https://static01.nyt.com/images/2018/12/05/world/05quora-1/05quora-1-facebookJumbo.jpg,2018-12-04T06:00:31Z,"Users of Quora, the question-and-answer site, are asking today: Did my personal data just get stolen? The social platform said late Monday that the account information and private messages of around 100 million users may have been exposed when its computer sy… [+777 chars]"
the-new-york-times,The New York Times,LISA LERER,"In the Age of Trump, Can Scandal Still Sink a Politician?",President Trump has defied the old conventions around troublesome pasts and political careers. But it’s unclear whether the same rules apply to the Democrats running to unseat him.,https://www.nytimes.com/2018/12/04/us/politics/politics-scandal-2020-presidential-campaign.html,https://static01.nyt.com/images/2018/12/05/us/politics/05baggage1/05baggage1-facebookJumbo.jpg,2018-12-04T10:00:20Z,"If Richard Nixon had Twitter and Fox News, would he ever have resigned? said Kevin Madden, a Republican strategist who worked as for the former House majority leader Tom DeLay as a spokesman during Mr. DeLays indictment for illegal campaign donations. I dont … [+2200 chars]"
the-new-york-times,The New York Times,MARISA SCHWARTZ TAYLOR,Scenes of Remembrance: A Nation Mourns George Bush: Scenes of Tribute and Grief,"From Houston to Washington, the former president will be remembered in a series of memorial services this week. Here are The New York Times’s best photos.",https://www.nytimes.com/2018/12/04/us/george-bush-memorial-funeral-photos.html,https://static01.nyt.com/images/2018/12/05/us/politics/05dc-bushphotos23/05dc-bushphotos23-facebookJumbo.jpg,2018-12-04T10:00:42Z,Former President George Bush will be honored this week in Washington and Houston in a series of tributes and memorial services before he is laid to rest at his presidential library and museum at Texas A&amp;M University in College Station. After a ceremony on… [+3405 chars]
the-new-york-times,The New York Times,LIAM STACK,"After Attack on Latinos, Prosecutor Calls Utah’s Hate Crime Law ‘Worthless’","Before attacking a father and son, a suspect said he wanted to “kill Mexicans,” prosecutors said. But under Utah law, he can’t be charged with a hate crime.",https://www.nytimes.com/2018/12/04/us/utah-hate-crime.html,https://static01.nyt.com/images/2018/12/05/us/05xp-hatecrime/merlin_147731808_39f3110f-c6a7-4854-b0f6-766d1c3fb9c8-facebookJumbo.jpg,2018-12-04T23:48:30Z,"Mr. Covington has been charged with three felonies in connection with the attack, including two counts of second-degree assault and unlawful possession of a weapon by a felon. (He has previously been convicted of robbery, domestic violence and attempted aggra… [+1725 chars]"
the-american-conservative,The American Conservative,Rod Dreher,Jane Austen Saves Woman From Feminism,"And, in turn, from a life of loneliness and unhappiness",https://www.theamericanconservative.com/dreher/jane-austen-saves-woman-from-feminism/,https://www.theamericanconservative.com/wp-content/uploads/2018/12/Screen-Shot-2018-12-03-at-8.11.56-PM-e1543889546612.png,2018-12-04T02:15:13Z,"The statistics for this blog’s readership in November came in today from the Mothership. I’m thrilled to announce that for the ninth month in a row, we’ve had well over a million page views, including unique page views. Thank you all so very much! Wherever I … [+5204 chars]"
the-american-conservative,The American Conservative,Patrick J. Buchanan,Massive Riots in Paris Threaten Climate Accord,"Elites want to 'save the planet' at any cost, but the frustrated middle class has had enough.",https://www.theamericanconservative.com/buchanan/massive-riots-in-paris-threaten-climate-accord/,https://www.theamericanconservative.com/wp-content/uploads/2018/12/paris-protests-fire.jpg,2018-12-04T03:42:31Z,"Certainly, the communications strategy in the run-up was impressive. In October came that apocalyptic U.N. report warning that the world is warming faster than we thought and the disasters coming sooner than we thought. What disasters? More and worse hurrican… [+4670 chars]"
the-american-conservative,The American Conservative,Daniel Larison,Corker: ‘Zero Question’ Mohammed bin Salman Ordered Khashoggi Murder,Corker's comments confirm what we have all assumed for the last two months.,https://www.theamericanconservative.com/larison/corker-zero-question-mohammed-bin-salman-ordered-khashoggi-murder/,https://www.theamericanconservative.com/wp-content/uploads/2015/07/Bob_Corker_in_Franklin.jpg,2018-12-04T18:58:25Z,"Earlier today, the Republican chairman of the Senate Foreign Relations Committee declared Mohammed bin Salman guilty of ordering Jamal Khashoggi’s murder: Following a briefing to senators by CIA director Gina Haspel Tuesday on the murder of Washington Post co… [+2554 chars]"
the-american-conservative,The American Conservative,Rod Dreher,Failing On The Right,She left conservatism for right-wing ideology -- and caused untold damage in her life,https://www.theamericanconservative.com/dreher/failing-on-the-right/,https://www.theamericanconservative.com/wp-content/uploads/2018/12/Screen-Shot-2018-12-04-at-2.03.36-PM.png,2018-12-04T20:05:40Z,"In the comments, a reader said that he (she?) made the same mistakes “from the right” — that is, tried to build a life around ideological certainties, and made a hash of it. I asked the reader to please explain this. I haven’t heard from him or her, but I did… [+2686 chars]"
the-american-conservative,The American Conservative,Hunter DeRensis,Can This Left-Wing Populist Blow Up the 2020 Election?,West Virginia Democrat Richard Ojeda offers a class-based brand of labor politics sprung right out of America's heartland.,https://www.theamericanconservative.com/articles/can-this-left-wing-populist-blow-up-the-2020-election/,https://www.theamericanconservative.com/wp-content/uploads/2018/12/ojeda.png,2018-12-04T03:22:11Z,But make no mistake about it [Donald Trump]. Youre going to know my name. So said State Senator Richard Ojeda in his concession speech after being defeated in his House bid in West Virginias 3rd Congressional District. Ojeda lost the open seat to Republican C… [+9287 chars]
the-american-conservative,The American Conservative,Daniel Larison,Yemen and the Crime of Mass Starvation,Mohammed bin Salman and Mohamed bin Zayed are the architects of the worst famine in decades.,https://www.theamericanconservative.com/larison/yemen-and-the-crime-of-mass-starvation/,https://www.theamericanconservative.com/wp-content/uploads/2018/10/27099711014_942b96eae3_o.jpg,2018-12-04T15:49:35Z,Alex de Waal is a leading expert on the history of famine and the author of Mass Starvation: The History and Future of Famine. Here he makes the case that Mohammed bin Salman and Mohamed bin Zayed are guilty of using mass starvation as a weapon in the war on … [+3136 chars]
the-american-conservative,The American Conservative,John Duncan,What the ‘Neocon Chickenhawks’ Have Wrought,An outgoing congressman takes stock of years of American foreign policy disaster.,https://www.theamericanconservative.com/articles/what-the-neocon-chickenhawks-have-wrought/,https://www.theamericanconservative.com/wp-content/uploads/2018/12/soldier-burial.jpg,2018-12-04T03:22:11Z,The 100 th anniversary of the signing of the Armistice to end World War I has generated a lot of discussion and articles about the so-called Great War. Most of the neocon chickenhawks who so eagerly led us into the disastrous war in Iraq seemingly want to be … [+4947 chars]
the-american-conservative,The American Conservative,Jennifer Hawkins,How to Bring the Big Health Insurers to Their Knees,The way out of this mess is for Americans to remove themselves from the health insurance market altogether.,https://www.theamericanconservative.com/articles/how-to-bring-the-big-health-insurers-to-their-knees/,https://www.theamericanconservative.com/wp-content/uploads/2018/12/health-care-money.jpg,2018-12-04T03:42:31Z,"Now that the midterm elections have passed, its time for Americans’ favorite fall pastime: shopping for health insurance. Its open enrollment time for the Affordable Care Act. By now almost everyone scoffs at the term affordable care because health insurance … [+6757 chars]"
the-american-conservative,The American Conservative,Daniel R. DePetris,Not Taking Out Saddam Was George H.W. Bush’s Finest Hour,It's easy to forget what a courageous decision it was at the time. If only his son had paid closer attention.,https://www.theamericanconservative.com/articles/not-taking-out-saddam-was-george-h-w-bushs-finest-hour/,https://www.theamericanconservative.com/wp-content/uploads/2018/12/shutterstock_724126150.jpg,2018-12-04T18:01:57Z,"The heartfelt words of grief and condolence began to roll in only minutes after George H.W. Bush, the 41st president of the United States, passed away at his home at the age of 94. Bush Senior, as he was often called, was a foreign policy giant among his peer… [+5343 chars]"
the-american-conservative,The American Conservative,Rod Dreher,"‘No Gay Priests,’ Says Pope Francis",Pope defends orthodox Catholic line -- but does he really mean it?,https://www.theamericanconservative.com/dreher/no-gay-priests-says-pope-francis/,https://www.theamericanconservative.com/wp-content/uploads/2018/12/Screen-Shot-2018-12-04-at-11.00.16-AM-e1543942842798.png,2018-12-04T17:01:27Z,"I swear, I don’t know what to make of this pope’s words. Here is what he’s now saying about gay priests and religious: In consecrated and priestly life, theres no room for that kind of affection. Therefore, the church recommends that people with that kind of … [+6230 chars]"
abc-news,ABC News,NA,President Trump says Michael Cohen should go to prison; praises Roger Stone's 'guts' for saying he won't testify - ABC News,"ABC News President Trump says Michael Cohen should go to prison; praises Roger Stone's 'guts' for saying he won't testify ABC News Michael Cohen, once President Trump's longtime attorney and confidant, is now a target of of the president's Twitter feed after …",https://abcnews.go.com/Politics/president-trump-longtime-lawyer-michael-cohen-prison/story?id%3D59576488,NA,2018-12-03T17:11:17Z,NA
abc-news,ABC News,Joohee Cho and Hakyung Kate Lee,Moon says Kim will get what he wants by following through on denuclearization,The president of South Korea said he'd deliver a message to Kim from Trump.,https://abcnews.go.com/International/moon-kim-trump-denuclearization/story?id=59568350,https://s.abcnews.com/images/International/kim-moon-handshake-ap-mo-20180919_hpMain_16x9_992.jpg,2018-12-03T05:52:14Z,"U.S. President Donald Trump is ready to grant what North Korea wants as long as denuclearization goals are fulfilled, South Korean President Moon Jae-in told the media on Sunday. Interested in North Korea? Add North Korea as an interest to stay up to date on … [+1301 chars]"
abc-news,ABC News,The Associated Press,UNC leaders to vote on plan for toppled Confederate statue,Leaders of North Carolina's flagship university are meeting to decide the fate of a Confederate monument torn down by protesters,https://abcnews.go.com/US/wireStory/unc-leaders-vote-plan-toppled-confederate-statue-59572992,https://s.abcnews.com/images/US/WireAP_3c34b0e7c8a048e99f00129c18a70054_16x9_992.jpg,2018-12-03T14:54:02Z,"Interested in Confederate Monuments? Add Confederate Monuments as an interest to stay up to date on the latest Confederate Monuments news, video, and analysis from ABC News. Leaders of North Carolina's flagship university are meeting to decide the fate of a C… [+691 chars]"
abc-news,ABC News,ABC News,LIVE: ABC News Live,Full 24/7 coverage of breaking news and live events from across the world.,https://abcnews.go.com/Live/video/abcnews-live-41463246,https://s.abcnews.com/images/Live/ABC_APPLETV_STRMNOW_2_16x9_992.jpg,2018-12-03T15:24:07Z,Coming up in the next {{countdown}} {{countdownlbl}} Coming up next: {{nextVideo.title}} {{nextVideo.description}} Skip to this video now
abc-news,ABC News,The Associated Press,"1 child dead, 40 people hurt in Arkansas charter bus crash",A charter bus carrying a youth football team has crashed in Arkansas.,https://abcnews.go.com/US/wireStory/child-dead-40-people-hurt-arkansas-charter-bus-59571193,NA,2018-12-03T14:01:34Z,"A charter bus carrying a youth football team from Tennessee crashed early Monday in central Arkansas, killing one child and injuring at least 40 other people, authorities said. Arkansas State Police said the bus overturned along Interstate 30 near Benton, abo… [+1447 chars]"
abc-news,ABC News,"David Rind, Kelly Terez and Treavor Hastings","'Start Here': Bush, Netanyahu, Paris. What you need to know to start your day.","It's Monday, Dec. 3, 2018. Here's what you need to start your day.",https://abcnews.go.com/US/start-here-remembering-george-hw-bush-netanyahus-legal-woes/story?id=59521434,https://s.abcnews.com/images/General/george-hw-bush-ap-er-181202_hpMain_16x9_992.jpg,2018-12-03T10:06:35Z,"It's Monday, Dec. 3, 2018. Thanks for choosing to start here. Interested in Start Here Morning Briefing ? Add Start Here Morning Briefing as an interest to stay up to date on the latest Start Here Morning Briefing news, video, and analysis from ABC News. 1. R… [+5379 chars]"
abc-news,ABC News,The Associated Press,Trump keeps up pressure on Dems over border wall,"Get breaking national and world news, broadcast video coverage, and exclusive interviews. Find the top news online at ABC news.",https://abcnews.go.com/Politics/wireStory/trump-pressure-dems-border-wall-59574102,NA,2018-12-03T14:53:07Z,"Interested in Donald Trump? Add Donald Trump as an interest to stay up to date on the latest Donald Trump news, video, and analysis from ABC News. President Donald Trump is keeping the pressure on congressional Democrats over funding for his promised border w… [+631 chars]"
abc-news,ABC News,Karma Allen,Neil deGrasse Tyson denies sexual misconduct allegations,"""Accusations can damage a reputation ... sometimes irreversibly,"" Tyson said.",https://abcnews.go.com/Entertainment/neil-degrasse-tyson-denies-sexual-misconduct-allegations/story?id=59569501,https://s.abcnews.com/images/US/AP_Tyson_allegations_181203KA_hpMain_16x9_992.jpg,2018-12-03T09:57:41Z,"Esteemed astrophysicist Neil deGrasse Tyson has denied a trio of sexual misconduct allegations levied against him and said he welcomes an investigation by Fox and NatGeo -- the broadcasters of his Emmy Award-winning show ""Cosmos."" Interested in MeToo Movement… [+4916 chars]"
abc-news,ABC News,The Associated Press,Saudi friend of Khashoggi sues Israeli surveillance company,The suit claims sophisticated spyware helped lead to Khashoggi's killing.,https://abcnews.go.com/International/wireStory/saudi-friend-khashoggi-sues-israeli-surveillance-company-59570235,NA,2018-12-03T10:41:16Z,"Interested in Jamal Khashoggi? Add Jamal Khashoggi as an interest to stay up to date on the latest Jamal Khashoggi news, video, and analysis from ABC News. A Saudi dissident is suing an Israel i surveillance company, claiming its sophisticated spyware helped … [+716 chars]"
abc-news,ABC News,The Associated Press,French premier holds talks after violent protests in Paris,More than 100 people were injured and 412 have been arrested over the weekend.,https://abcnews.go.com/Politics/wireStory/french-premier-holds-talks-violent-protests-paris-59569636,https://s.abcnews.com/images/Politics/WireAP_91bafe929172475f9e766ea8c684f6e2_16x9_992.jpg,2018-12-03T08:48:37Z,"Interested in France? Add France as an interest to stay up to date on the latest France news, video, and analysis from ABC News. French Prime Minister Edouard Philippe is holding crisis talks Monday with representatives of major political parties in the wake … [+1326 chars]"
abc-news,ABC News,Max Golembo,Flood watches in the East as new storm targets West Coast,Flood watches have been issued in parts of Florida and Georgia.,https://abcnews.go.com/US/flood-watches-east-storm-targets-west-coast/story?id=59570107,https://s.abcnews.com/images/US/weather-main-181203_hpMain_16x9_992.jpg,2018-12-03T11:08:17Z,"A major storm system moving through the central and southern U.S. delivered more than two dozen tornadoes, flooding and heavy snow throughout the weekend. On Saturday, at least 22 tornadoes were reported in Illinois, and two were reported on Sunday in Georgia… [+1283 chars]"
abc-news,ABC News,Jordyn Phelps,"Trump claims 'BIG leap forward' in China trade talks, but details unclear","Trump claims 'BIG leap forward' in China trade talks, but details unclear",https://abcnews.go.com/Politics/trump-claims-big-leap-forward-china-trade-talks/story?id=59575917,https://s.abcnews.com/images/Politics/trump-xi-g20-gty-ps-181201_hpMain_2_16x9_992.jpg,2018-12-03T18:29:57Z,President Donald Trump on Monday tweeted optimistically that relations between the United States and China have taken a BIG leap forward! and predicted that very good things will happen after he reached a temporary truce with Chinas President Xi Jinping in th… [+3385 chars]
abc-news,ABC News,The Associated Press,Latest: Memphis man praises youth football after bus crash - ABC News,New York Times Latest: Memphis man praises youth football after bus crash ABC News The Latest on a bus crash in Arkansas that killed a third grader from Tennessee and left more than 40 others injured (all times local):. 4:25 p.m.. A former member of a Tenness…,https://abcnews.go.com/US/wireStory/latest-20-hospitalized-fatal-bush-crash-59571908,https://s.abcnews.com/images/US/WireAP_104b5750db8b4dfd846581fe0b7b0319_16x9_992.jpg,2018-12-03T21:45:31Z,The Latest on a bus crash in Arkansas that killed a third grader from Tennessee and left more than 40 others injured (all times local): 4:25 p.m. A former member of a Tennessee youth football program that lost a player in a pre-dawn bus crash in Arkansas says… [+5722 chars]
abc-news,ABC News,NA,"1 child killed, at least 45 injured when charter bus carrying youth football team crashes in Arkansas - ABC News","ABC News 1 child killed, at least 45 injured when charter bus carrying youth football team crashes in Arkansas ABC News A child was killed and at least 45 other passengers, most of them children, were injured when a charter bus carrying a youth football team …",https://abcnews.go.com/US/child-killed-45-injured-charter-bus-carrying-youth/story?id%3D59574209,NA,2018-12-03T15:56:14Z,NA
abc-news,ABC News,NA,Body found as authorities search for American woman who went missing in Costa Rica - ABC News,ABC News Body found as authorities search for American woman who went missing in Costa Rica ABC News Authorities in Costa Rica have located a body in their search for an American woman who went missing while on vacation. A spokesperson for Costa Rica's Judici…,https://abcnews.go.com/International/body-found-authorities-search-american-woman-missing-costa/story?id%3D59574654,NA,2018-12-03T22:35:38Z,NA
abc-news,ABC News,The Associated Press,Houston woman charged in death of son who was decapitated - ABC News,ABC News Houston woman charged in death of son who was decapitated ABC News A Houston woman has been charged with capital murder in the death of her 5-year-old son who prosecutors say was drowned and decapitated. Harris County court records show 43-year-old L…,https://abcnews.go.com/US/wireStory/houston-woman-charged-death-son-decapitated-59564899,https://s.abcnews.com/images/US/WireAP_9f95a8e17d8a42b2bba943b9f6d6a962_16x9_992.jpg,2018-12-03T00:05:00Z,A Houston woman has been charged with capital murder in the death of her 5-year-old son who prosecutors say was drowned and decapitated. Harris County court records show 43-year-old Lihui Liu was being held without bond Sunday. Online records did not list an … [+440 chars]
abc-news,ABC News,NA,"'My son was murdered,' says father of man mistakenly shot by police in Alabama mall - ABC News","ABC News 'My son was murdered,' says father of man mistakenly shot by police in Alabama mall ABC News The family of the 21-year-old man killed by a police officer in an Alabama mall says an independent autopsy shows he was shot three times in the back. ""That …",https://abcnews.go.com/US/son-murdered-father-man-shot-police-alabama-mall/story?id%3D59574450,NA,2018-12-03T20:25:16Z,NA
abc-news,ABC News,NA,Nigeria's president denies conspiracy theories that he's a human clone - ABC News,ABC News Nigeria's president denies conspiracy theories that he's a human clone ABC News The president of Nigeria has been forced to deny that he is a human clone after rumors circulated on social media that he had died and been replaced by a Sudanese lookali…,https://abcnews.go.com/International/nigerias-president-denies-conspiracy-theories-human-clone/story?id%3D59574279,NA,2018-12-03T18:13:00Z,NA
abc-news,ABC News,NA,"Israeli authorities recommend charges of bribery, fraud for Prime Minister Benjamin Netanyahu - ABC News","ABC News Israeli authorities recommend charges of bribery, fraud for Prime Minister Benjamin Netanyahu ABC News Israeli Police and the Israeli Securities Authority announced the conclusion of a joint investigation into the conduct of Prime Minister Benjamin N…",https://abcnews.go.com/International/israeli-authorities-recommend-charges-bribery-fraud-prime-minister/story?id%3D59560027,NA,2018-12-03T14:49:44Z,NA
abc-news,ABC News,NA,4th US service member dies from Afghan blast - ABC News,ABC News 4th US service member dies from Afghan blast ABC News A fourth U.S. service member has died from a roadside bomb attack in Afghanistan last week that marked the deadliest day for U.S. troops in Afghanistan this year. Interested in Afghanistan? Add Af…,https://abcnews.go.com/Politics/fourth-us-service-member-dies-afghan-blast/story?id%3D59577398,NA,2018-12-03T17:38:00Z,NA
abc-news,ABC News,Evily Giannopoulos Peros,Four Types of Travel Lovers on Your Holiday Gift List Who Need an Adventures by Disney River Cruise in Their Life ASAP,"It’s the most wonderful time of the year, and that means cold weather, hot chocolate, curling up by the fire, and hunting for the perfect gift for everyone on your list. In the spirit of holiday cheer, Adventures by Disney is making it easier than ever to giv…",https://disneyparks.disney.go.com/blog/2018/12/four-types-of-travel-lovers-on-your-holiday-gift-list-who-need-an-adventures-by-disney-river-cruise-in-their-life-asap/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/12/yetuytr6983701.jpg,2018-12-03T18:05:44Z,"Its the most wonderful time of the year, and that means cold weather, hot chocolate, curling up by the fire, and hunting for the perfect gift for everyone on your list. In the spirit of holiday cheer, Adventures by Disney is making it easier than ever to give… [+3394 chars]"
abc-news,ABC News,Simone Miranda,Download the Disney Parks Blog Dapper Dans Holiday Wallpaper,"This season, we celebrate this fabulous barbershop quartet with a special holiday wallpaper by designer, Brittany Ungvarsky.",https://disneyparks.disney.go.com/blog/2018/12/download-the-disney-parks-blog-dapper-dans-holiday-wallpaper/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/jhguyro5094245.jpg,2018-12-03T14:08:06Z,"One of my favorite things about Main Street, U.S.A., is the Dapper Dans. Their happy harmonizing adds genuine sunshine to any day at the park. This season, we celebrate this fabulous barbershop quartet with a special holiday wallpaper by designer, Brittany Un… [+204 chars]"
abc-news,ABC News,Lindsey Swift,Stress-Free Holiday Photos at Disney Springs,"While this is certainly the most magical time of the year, it can also be a hectic time if you spend it rushing around trying to track down gifts or stressing about finding the time to enjoy holiday experiences.",https://disneyparks.disney.go.com/blog/2018/12/stress-free-holiday-photos-at-disney-springs/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/11/sldf81031.jpg,2018-12-03T14:00:24Z,"While this is certainly the most magical time of the year, it can also be a hectic time if you spend it rushing around trying to track down gifts or stressing about finding the time to enjoy holiday experiences. Enter Disney Springs, the picture-perfect place… [+1795 chars]"
abc-news,ABC News,Lisa Mendillo,Moms Panel Monday: Making Holiday Memories at Disney California Adventure Park,"The holidays are in full swing and some of the most beloved happenings at the Disneyland Resort are taking place at Disney California Adventure Park. To make sure you don’t miss one single thing, the Disney Parks Moms Panelists are here to offer their best ti…",https://disneyparks.disney.go.com/blog/2018/12/moms-panel-monday-making-holiday-memories-at-disney-california-adventure-park/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/12/dcc09340293482349234fi.jpg,2018-12-03T21:01:14Z,"The holidays are in full swing and some of the most beloved happenings at the Disneyland Resort are taking place at Disney California Adventure park. To make sure you dont miss one single thing, the Disney Parks Moms Panelists are here to offer their best tip… [+2287 chars]"
abc-news,ABC News,Stephen Walker,And the Winner Is…Check Out Which Ship Won Disney Cruise Line’s Gingerbread House Competition,The votes are in! Last week you voted for the winner of our fifth annual gingerbread house competition. And the winner is...,https://disneyparks.disney.go.com/blog/2018/12/and-the-winner-is-check-out-which-ship-won-disney-cruise-lines-gingerbread-house-competition/,https://cdn1.parksmedia.wdprapps.disney.com/media/blog/wp-content/uploads/2018/12/gin029348023948234fi.jpg,2018-12-03T21:02:18Z,"By submitting this form, you are granting Disney Parks Blog permission to email you. You can revoke permission to mail your email address at any time using the unsubscribe link, found at the bottom of every email. We take your privacy seriously. For more info… [+493 chars]"
abc-news,ABC News,NA,All the epic details of Priyanka Chopra and Nick Jonas' wedding weekend - ABC News,ABC News All the epic details of Priyanka Chopra and Nick Jonas' wedding weekend ABC News Priyanka Chopra and Nick Jonas tied the knot this weekend in India in front of friends and family and the extravaganza included Indian traditions and an epic family danc…,https://abcnews.go.com/GMA/Culture/epic-details-priyanka-chopra-nick-jonas-wedding-weekend/story?id%3D59573659,NA,2018-12-03T14:13:00Z,NA
abc-news,ABC News,NA,'The Marvelous Mrs. Maisel': What to expect in season 2 - ABC News,"ABC News 'The Marvelous Mrs. Maisel': What to expect in season 2 ABC News ""The Marvelous Mrs. Maisel"" returns Wednesday for season 2, and fans of the critically acclaimed Amazon comedy have been wondering for months what to expect. Rachel Brosnahan, who won a…",https://abcnews.go.com/GMA/Culture/marvelous-mrs-maisel-expect-season/story?id%3D59482269,NA,2018-12-03T09:00:04Z,NA
abc-news,ABC News,NA,Blood pressure medication recall: What you need to know - ABC News,"ABC News Blood pressure medication recall: What you need to know ABC News The Food and Drug Administration just announced a recall of Valsartan, a potentially life-saving blood pressure medication, after the discovery of a cancer-causing contaminant found in …",https://abcnews.go.com/Health/blood-pressure-medication-recall/story?id%3D59585424,NA,2018-12-03T22:56:00Z,NA
abc-news,ABC News,ABC News,"NFL ICYMI: Packers, A-Rod say 'bye' to McCarthy; who next?","There's little argument that Aaron Rodgers' talent is such that his Green Bay Packers probably should have won more than one Super Bowl by now. For quite some time, there have been those who blamed coach Mike McCarthy for the lack of titles more than credited…",https://abcnews.go.com/Sports/wireStory/nfl-icymi-packers-rod-bye-mccarthy-59569248,https://s.abcnews.com/images/Sports/WireAP_4231a6c876794b299908b0d8937f17b3_16x9_992.jpg,2018-12-03T05:00:00Z,"There's little argument that Aaron Rodgers' talent is such that his Green Bay Packers probably should have won more than one Super Bowl by now. For quite some time, there have been those who blamed coach Mike McCarthy for the lack of titles more than credited… [+4065 chars]"
abc-news,ABC News,The Associated Press,Where are the drones? Amazon's customers are still waiting,"Get breaking national and world news, broadcast video coverage, and exclusive interviews. Find the top news online at ABC news.",https://abcnews.go.com/Technology/wireStory/drones-amazons-customers-waiting-59567778,NA,2018-12-03T04:05:59Z,"Jeff Bezos boldly predicted five years ago that drones would be carrying Amazon packages to people's doorsteps by now. Amazon customers are still waiting. And it's unclear when, if ever, this particular order by the company's founder and CEO will arrive. Bezo… [+335 chars]"
cnn,CNN,"Maegan Vazquez, CNN","Trump praises Roger Stone's 'guts,' slams former lawyer for cooperating with Mueller","President Donald Trump is embracing a former campaign adviser who stated that he won't testify against the him as part of Robert Mueller's investigation, while calling for a ""full and complete"" prison sentence for his former lawyer, Michael Cohen, who is coop…",https://www.cnn.com/2018/12/03/politics/donald-trump-roger-stone-guts-robert-mueller-michael-cohen-tweets/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180927205221-roger-stone-robert-mueller-split-super-tease.jpg,2018-12-03T17:35:37Z,"Washington (CNN) President Donald Trump is embracing a former campaign adviser who stated that he won't testify against the him as part of Robert Mueller's investigation, while calling for a ""full and complete"" prison sentence for his former lawyer, Michael C… [+3099 chars]"
cnn,CNN,NA,What a shot! 31 amazing sports photos,Take a look at 31 amazing sports photos from November 25 to December 2.,https://edition.cnn.com/2018/12/02/sport/gallery/what-a-shot-sports-1202/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181202180352-03-what-a-shot-1202-super-tease.jpg,2018-12-03T02:32:08Z,NA
cnn,CNN,"Catherine E. Shoichet, CNN",He's a US citizen born in Philadelphia. He says ICE detained him anyway,"A coalition of immigrant rights groups filed a lawsuit Monday on behalf of a US citizen they allege was illegally detained in Monroe County, Florida, and nearly deported as a result of a request from ICE.",https://www.cnn.com/2018/12/03/us/us-citizen-detained-ice/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181011114659-ice-agent-recrop-super-tease.jpg,2018-12-03T19:06:24Z,NA
cnn,CNN,NA,Use your face as ID for international flights,Atlanta's Hartsfield-Jackson International Airport and Delta Air Lines have opened the nation's first curb-to-gate facial biometrics terminal. See how it works.,https://www.cnn.com/videos/travel/2018/11/30/atlanta-airport-first-us-biometric-terminal-facial-recognition-orig-llr.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181130191650-02-delta-biometrics-super-tease.jpg,2018-12-03T15:05:16Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Meet ISS crew's new robot companion,CIMON is the International Space Station's new AI-powered robot designed to handle various tasks and improve morale on longer missions.,https://www.cnn.com/videos/world/2018/12/03/iss-robot-debut-orig-vstan-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181203120345-iss-robot-cimon-super-tease.jpg,2018-12-03T17:10:27Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,NA,Robot waiters serve food at restaurant,Customers react to robot waiters serving food in a restaurant in Nepal. CNN's Lynda Kinkade reports.,https://www.cnn.com/videos/world/2018/12/03/robot-waiter-nepal-kinkade-dnt-cnni-vpx.cnn,https://cdn.cnn.com/cnnnext/dam/assets/181202195807-nepal-robot-waiters-super-tease.jpg,2018-12-03T01:12:47Z,Chat with us in Facebook Messenger. Find out what's happening in the world as it unfolds.
cnn,CNN,Elie Honig,Opinion: Mueller is about to have his say -- in a big way,"Throughout his investigation of Russian interference in the 2016 election, special counsel Robert Mueller has imposed on his team an ironclad rule: nobody leaks and nobody speaks -- out of court, that is. But when it comes to official court filings -- indictm…",https://www.cnn.com/2018/12/03/opinions/mueller-is-about-to-have-his-say-honig/index.html,https://cdn.cnn.com/cnnnext/dam/assets/180831102831-02-robert-mueller-lead-image-super-tease.jpg,2018-12-03T21:39:58Z,"Elie Honig, a former federal and state prosecutor, is a CNN legal analyst and a Rutgers University scholar. The views expressed in this commentary are his own. View more opinion articles on CNN. (CNN) Throughout his investigation of Russian interference in th… [+8059 chars]"
cnn,CNN,"AJ Willingham, CNN",5 things to know today,Here's what else you need to know to Get Up to Speed and Out the Door.,https://www.cnn.com/2018/12/03/us/five-things-december-3-trnd/index.html,https://cdn.cnn.com/cnnnext/dam/assets/181202151843-jamal-khashoggi-whatsapp-messages-criticism-crown-prince-santos-dnt-vpx-00001910-super-tease.jpg,2018-12-03T11:48:44Z,"Get '5 things' in your inbox If your day doesn't start until you've gotten up to speed on the latest headlines, then let us introduce you to your new favorite morning fix. Sign up here for the '5 Things' newsletter."
